Id,Sex,Age Category,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2014,2015,2016,Time,Rank,TotalRaces,LastRace
14627,0,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.594379499373,0.535905954511,1,7
14628,0,0.230769230769,0,0,0,0,0,0,1,0,0,0,0,0,0,0.454956739978,0.160490672119,1,7
14629,0,0.153846153846,0,0,0,0,0,0,1,0,0,0,0,0,0,0.486460603659,0.244313825709,1,7
14630,0,0.230769230769,0,0,0,0,0,0,1,0,0,0,0,0,0,0.56241331484,0.457960644007,1,7
14631,1,0.230769230769,0,0,0,0,0,0,1,0,0,0,0,0,0,0.498844197873,0.278047533861,1,7
14632,0,0.307692307692,0,0,0,0,0,0,1,0,0,0,0,0,0,0.430982101578,0.0981344237158,1,7
14633,0,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.422957532528,0.0825453616151,1,7
14634,0,0.307692307692,0,0,0,0,0,0,1,0,1,0,0,0,0,0.617693679414,0.601201124457,2,5
14636,0,0.846153846154,0,0,0,0,0,0,1,0,1,0,0,0,0,0.658278845519,0.721569128546,2,5
14638,1,0.230769230769,0,0,0,0,0,0,1,0,0,0,0,0,0,0.778152037514,0.699207768975,1,7
14639,0,0.230769230769,0,0,0,0,0,0,1,0,0,0,0,0,0,0.59599762235,0.538972655252,1,7
14640,0,0.230769230769,0,0,0,0,0,0,1,0,0,0,0,0,0,0.571527640182,0.484538717097,1,7
14641,0,0.615384615385,0,0,0,0,0,0,1,0,0,0,0,0,0,0.442606168681,0.128801431127,1,7
14642,0,0.384615384615,0,0,0,0,0,0,1,0,0,1,1,0,0,0.382790656716,0.0252150949825,3,3
14644,0,0.461538461538,0,0,0,0,0,0,1,0,0,0,0,0,0,0.471038900997,0.208535650396,1,7
14645,1,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.564295621161,0.463071811909,1,7
14646,1,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.574895977809,0.492972144135,1,7
14647,1,0.230769230769,0,0,0,0,0,0,1,0,0,0,0,0,0,0.495574929001,0.268847431638,1,7
14649,0,0.307692307692,0,0,0,0,0,0,1,0,0,0,0,0,0,0.418532461528,0.076667518528,1,7
14650,1,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.540519120269,0.396115512395,1,7
14651,1,0.461538461538,0,0,0,0,0,0,1,0,0,0,0,0,0,0.497259097814,0.271914132379,1,7
14652,0,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.423056601281,0.0828009200102,1,7
14653,1,0.153846153846,0,0,0,0,0,0,1,0,0,0,0,0,0,0.493626576844,0.262714030156,1,7
14654,0,0.153846153846,0,0,0,0,0,0,1,0,0,0,0,0,0,0.371441780596,0.0173779708663,1,7
14655,0,0.461538461538,0,0,0,0,0,0,1,0,0,0,0,0,0,0.414140413447,0.0646562739586,1,7
14656,1,0.230769230769,0,0,0,0,0,0,1,0,0,0,0,0,0,0.615349052242,0.568617429083,1,7
14657,1,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.635426986329,0.597239969333,1,7
14658,0,0.538461538462,0,0,0,0,0,0,1,0,0,0,0,0,0,0.53183409286,0.371837464861,1,7
14664,0,0.307692307692,0,0,0,0,0,0,1,0,0,0,0,0,0,0.661713228981,0.633784819831,1,7
14665,1,0.538461538462,0,0,0,0,0,0,1,0,0,0,1,0,0,0.498546991612,0.280858676208,2,3
14667,0,0.461538461538,0,0,0,0,0,0,1,0,0,0,0,0,0,0.465755234132,0.1926910299,1,7
14668,1,0.0769230769231,0,0,0,0,0,0,1,0,0,0,0,0,0,0.635493032164,0.597495527728,1,7
14669,1,0.538461538462,0,0,0,0,0,0,1,0,0,0,0,0,0,0.471369130176,0.209557883976,1,7
14670,1,0.615384615385,0,0,0,0,0,0,1,0,0,0,0,0,0,0.588039099135,0.521594684385,1,7
14672,0,0.538461538462,0,0,0,0,0,0,1,0,0,1,0,0,0,0.489416154811,0.267825198058,2,4
14673,0,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.537018690972,0.385637618196,1,7
14674,0,0.461538461538,0,0,0,0,0,0,1,0,0,0,0,0,0,0.608843537415,0.559161768464,1,7
14677,0,0.230769230769,0,0,0,0,0,0,1,0,0,0,0,0,0,0.61270721881,0.566317403527,1,7
14680,1,0.307692307692,0,0,0,0,0,0,1,0,0,0,0,0,0,0.671289875173,0.642218246869,1,7
14682,1,0.153846153846,0,0,0,0,0,0,1,0,0,0,0,0,0,0.722244237501,0.680040889343,1,7
14683,0,0.461538461538,0,0,0,0,0,0,1,0,0,0,0,0,0,0.467142196684,0.198313314592,1,7
14684,0,0.692307692308,0,0,0,0,0,0,1,0,0,0,0,0,0,0.635823261343,0.598006644518,1,7
14685,0,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.423651013804,0.0835675951955,1,7
14686,0,0.153846153846,0,0,0,0,0,0,1,0,0,0,0,0,0,0.517733306915,0.335292614362,1,7
14689,1,0.307692307692,0,0,0,0,0,0,1,0,0,0,0,0,0,0.481540188891,0.23332481472,1,7
14690,1,0.230769230769,0,0,0,0,0,0,1,0,0,0,0,0,0,0.720097747837,0.679018655763,1,7
14691,1,0.153846153846,0,0,0,0,0,0,1,0,0,0,0,0,0,0.438082028928,0.120112445694,1,7
14692,1,0.461538461538,0,0,0,0,0,0,1,0,1,0,0,0,0,0.57408691632,0.561078456427,2,5
14693,0,0.307692307692,0,0,0,0,0,0,1,0,0,0,0,0,0,0.455452083746,0.161768464094,1,7
14694,0,0.461538461538,0,0,0,0,0,0,1,0,0,0,0,0,0,0.501188825045,0.286736519295,1,7
14695,0,0.461538461538,0,0,0,0,0,0,1,0,0,0,0,0,0,0.372465491051,0.0194224380271,1,7
14696,0,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.607687735288,0.557372859698,1,7
14697,1,0.615384615385,0,0,0,0,0,0,1,0,0,0,0,0,0,0.441582458226,0.127268080756,1,7
14700,0,0.307692307692,0,0,0,0,0,0,1,0,0,0,0,0,0,0.569083944257,0.475849731664,1,7
14701,0,0.384615384615,0,0,0,0,0,0,1,1,0,0,0,0,0,0.335232151113,0.00357781753131,2,6
14702,1,0.615384615385,0,0,0,0,0,0,1,0,0,0,0,0,0,0.629119609009,0.587784308715,1,7
14703,1,0.615384615385,0,0,0,0,0,0,1,0,0,0,0,0,0,0.766263787068,0.69741886021,1,7
14704,0,0.615384615385,0,0,0,0,0,0,1,0,0,0,0,0,0,0.633544680008,0.594939943777,1,7
14705,0,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.434812760055,0.11091234347,1,7
14707,0,0.307692307692,0,0,0,0,0,0,1,0,0,0,0,0,0,0.602602205931,0.550472783031,1,7
14708,0,0.153846153846,0,0,0,0,0,0,1,1,0,0,0,1,0,0.556447174339,0.390152483176,3,2
14709,0,0.615384615385,0,0,0,0,0,0,1,0,0,0,0,0,0,0.553728287431,0.435215946844,1,7
14712,1,0.538461538462,0,0,0,0,0,0,1,0,0,0,0,0,0,0.591275345089,0.526450293892,1,7
14713,0,0.230769230769,0,0,0,0,0,0,1,0,0,0,0,0,0,0.517171917311,0.332225913621,1,7
14714,1,0.384615384615,0,0,0,0,0,0,1,1,0,0,0,0,0,0.643748761641,0.613851265014,2,6
14715,1,0.538461538462,0,0,0,0,0,0,1,0,0,0,0,0,0,0.680668383858,0.650140557117,1,7
14716,0,0.461538461538,0,0,0,0,0,0,1,0,0,0,0,0,0,0.528069480219,0.364170713008,1,7
14717,1,0.461538461538,0,0,0,0,0,0,1,0,0,0,0,0,0,0.579948484248,0.50728341426,1,7
14719,1,0.307692307692,0,0,0,0,0,0,1,0,0,0,0,0,0,0.650584505647,0.619729108101,1,7
14720,1,0.615384615385,0,0,0,0,0,0,1,1,1,1,1,0,0,0.586863483257,0.581957577306,5,3
14722,0,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.44782378971,0.140301558906,1,7
14723,1,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.467010105013,0.197802197802,1,7
14724,0,0.769230769231,0,0,0,0,0,0,1,0,0,0,0,0,0,0.427085397266,0.0881676463072,1,7
14725,0,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.319959051582,0.00153335037056,1,7
14726,0,0.538461538462,0,0,0,0,0,0,1,0,0,0,0,0,0,0.520573277855,0.345514950166,1,7
14727,1,0.538461538462,0,0,0,0,0,0,1,0,0,0,0,0,0,0.469817053035,0.205980066445,1,7
14729,0,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.467703586289,0.199335548173,1,7
14730,0,0.538461538462,0,0,0,0,0,0,1,0,0,0,0,0,0,0.530050855294,0.36877076412,1,7
14731,1,0.538461538462,0,0,0,0,0,0,1,0,0,0,0,0,0,0.548972987253,0.419115767953,1,7
14732,1,0.153846153846,0,0,0,0,0,0,1,0,0,0,0,0,0,0.551218545671,0.427549194991,1,7
14733,1,0.153846153846,0,0,0,0,0,0,1,0,0,0,0,0,0,0.750181626048,0.693585484283,1,7
14735,0,0.153846153846,0,0,0,0,0,0,1,0,0,0,0,0,0,0.510468264976,0.31408126757,1,7
14736,0,0.615384615385,0,0,0,0,0,0,1,1,1,1,1,0,0,0.597463839905,0.607973421927,5,3
14741,0,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.68301301103,0.651929465883,1,7
14742,1,0.538461538462,0,0,0,0,0,0,1,0,0,0,0,0,0,0.738821742289,0.688729874776,1,7
14743,0,0.461538461538,0,0,0,0,0,0,1,1,1,1,1,0,0,0.60365233472,0.628213646818,5,3
14744,0,0.615384615385,0,0,0,0,0,0,1,0,0,0,0,0,0,0.490126147546,0.252747252747,1,7
14745,1,0.461538461538,0,0,0,0,0,0,1,0,0,0,0,0,0,0.569612310944,0.479427549195,1,7
14746,0,0.153846153846,0,0,0,0,0,0,1,0,0,0,0,0,0,0.550723201902,0.425760286225,1,7
14747,1,0.384615384615,0,0,0,0,0,0,1,1,1,1,1,0,0,0.506096030645,0.307590084334,5,3
14750,1,0.538461538462,0,0,0,0,0,0,1,1,1,1,0,0,0,0.587741892874,0.595451060567,4,4
14752,0,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.416551086454,0.0720674674163,1,7
14753,1,0.230769230769,0,0,0,0,0,0,1,0,0,0,0,0,0,0.591308368007,0.526705852287,1,7
14754,0,0.538461538462,0,0,0,0,0,0,1,0,0,0,0,0,0,0.561455650221,0.455660618451,1,7
14755,0,0.692307692308,0,0,0,0,0,0,1,0,0,0,0,0,0,0.634073046694,0.595706618962,1,7
14756,0,0.230769230769,0,0,0,0,0,0,1,0,0,0,0,0,0,0.438808533122,0.121645796064,1,7
14759,0,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.437322501816,0.118323536928,1,7
14760,0,0.230769230769,0,0,0,0,0,0,1,0,0,0,0,0,0,0.529588534443,0.367492972144,1,7
14761,0,0.538461538462,0,0,0,0,0,0,1,0,0,0,0,0,0,0.480351363847,0.231535905955,1,7
14763,0,0.0769230769231,0,0,0,0,0,0,1,0,0,0,0,0,0,0.563404002378,0.460516227958,1,7
14765,0,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.622382933756,0.579606440072,1,7
14766,1,0.615384615385,0,0,0,0,0,0,1,0,0,0,0,0,0,0.504193910574,0.295169946333,1,7
14768,1,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.643187372036,0.606951188347,1,7
14769,0,0.384615384615,0,0,0,0,0,0,1,0,0,1,0,0,0,0.617132289809,0.682468694097,2,4
14771,0,0.692307692308,0,0,0,0,0,0,1,1,0,1,0,0,0,0.551097461638,0.46460516228,3,4
14772,1,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.57565550492,0.496805520061,1,7
14773,0,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.423452876296,0.0833120368004,1,7
14774,0,0.615384615385,0,0,0,0,0,0,1,0,0,0,0,0,0,0.427943993131,0.0902121134679,1,7
14775,0,0.615384615385,0,0,0,0,0,0,1,1,0,0,0,0,0,0.524172775906,0.331459238436,2,6
14776,1,0.538461538462,0,0,0,0,0,0,1,0,0,0,0,0,0,0.53279175748,0.373370815231,1,7
14777,0,0.307692307692,0,0,0,0,0,0,1,0,0,0,0,0,0,0.585760517799,0.515716841298,1,7
14781,0,0.538461538462,0,0,0,0,0,0,1,0,0,0,0,0,0,0.470609603065,0.207257858421,1,7
14782,1,0.538461538462,0,0,0,0,0,0,1,0,0,0,0,0,0,0.833465425005,0.706363404038,1,7
14783,0,0.538461538462,0,0,0,0,0,0,1,0,0,0,0,0,0,0.58008057592,0.507538972655,1,7
14784,1,0.230769230769,0,0,0,0,0,0,1,0,0,0,0,0,0,0.411366488343,0.0592895476616,1,7
14785,0,0.384615384615,0,0,0,0,0,0,1,1,0,0,0,0,0,0.418961759461,0.0655507283414,2,6
14787,1,0.230769230769,0,0,0,0,0,0,1,0,0,0,0,0,0,0.48675780992,0.244569384104,1,7
14790,0,0.461538461538,0,0,0,0,0,0,1,0,0,0,0,0,0,0.466977082095,0.197546639407,1,7
14791,1,0.461538461538,0,0,0,0,0,0,1,0,0,0,0,0,0,0.464764546595,0.188602095579,1,7
14792,0,0.307692307692,0,0,0,0,0,0,1,0,0,0,0,0,0,0.517799352751,0.336314847943,1,7
14793,0,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.589393038769,0.524405826731,1,7
14794,1,0.230769230769,0,0,0,0,0,0,1,1,1,0,0,0,0,0.579563216873,0.543828264758,3,5
14795,0,0.461538461538,0,0,0,0,0,0,1,0,0,0,0,0,0,0.558747770953,0.450549450549,1,7
14801,1,0.538461538462,0,0,0,0,0,0,1,0,0,0,0,0,0,0.467901723796,0.200102223358,1,7
14802,1,0.692307692308,0,0,0,0,0,0,1,0,0,0,0,0,0,0.663232283205,0.635318170202,1,7
14803,0,0.538461538462,0,0,0,0,0,0,1,0,0,0,0,0,0,0.655306782907,0.624584717608,1,7
14804,0,0.461538461538,0,0,0,0,0,0,1,1,0,0,0,0,0,0.608959117628,0.552645029389,2,6
14805,1,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.456541840037,0.165346281625,1,7
14806,0,0.461538461538,0,0,0,0,0,0,1,0,0,0,0,0,0,0.609966316624,0.56146179402,1,7
14807,0,0.461538461538,0,0,0,0,0,0,1,0,0,0,0,0,0,0.670563370979,0.641707130079,1,7
14809,0,0.307692307692,0,0,0,0,0,0,1,0,0,0,0,0,0,0.648702199326,0.61666240736,1,7
14810,0,0.538461538462,0,0,0,0,0,0,1,0,0,0,0,0,0,0.43867644145,0.121134679274,1,7
14813,0,0.307692307692,0,0,0,0,0,0,1,0,0,0,0,0,0,0.701076547124,0.668285203169,1,7
14814,0,0.384615384615,0,0,0,0,0,0,1,0,1,0,0,0,0,0.560597054356,0.517633529261,2,5
14815,0,0.153846153846,0,0,0,0,0,0,1,0,0,0,0,0,0,0.407370715276,0.0498338870432,1,7
14816,0,0.307692307692,0,0,0,0,0,0,1,0,0,0,0,0,0,0.426028663893,0.0861231791464,1,7
14818,0,0.692307692308,0,0,0,0,0,0,1,0,0,0,0,0,0,0.515355656826,0.328903654485,1,7
14819,1,0.307692307692,0,0,0,0,0,0,1,0,0,0,0,0,0,0.576976421637,0.501150012778,1,7
14820,0,0.307692307692,0,0,0,0,0,0,1,0,0,0,0,0,0,0.492074499703,0.257602862254,1,7
14821,0,0.769230769231,0,0,0,0,0,0,1,0,0,0,0,0,0,0.471996565617,0.211602351137,1,7
14822,0,0.615384615385,0,0,0,0,0,0,1,1,1,1,0,0,0,0.481647513374,0.239010989011,4,4
14823,0,0.538461538462,0,0,0,0,0,0,1,0,0,0,0,0,0,0.701274684631,0.668796319959,1,7
14826,0,0.615384615385,0,0,0,0,0,0,1,0,0,0,0,0,0,0.730169737798,0.683618706875,1,7
14827,1,0.307692307692,0,0,0,0,0,0,1,0,0,0,0,0,0,0.71831451027,0.677485305392,1,7
14829,1,0.307692307692,0,0,0,0,0,0,1,0,0,0,0,0,0,0.567201637937,0.471760797342,1,7
14831,0,0.538461538462,0,0,0,0,0,0,1,0,0,0,0,0,0,0.537646126412,0.387937643752,1,7
14832,1,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.601347335051,0.547661640685,1,7
14833,0,0.230769230769,0,0,0,0,0,0,1,0,0,0,0,0,0,0.659963014332,0.631484794275,1,7
14835,1,0.230769230769,0,0,0,0,0,0,1,0,0,0,0,0,0,0.64328644079,0.607462305137,1,7
14836,0,0.461538461538,0,0,0,0,0,0,1,0,1,1,0,0,0,0.539671532043,0.478831246273,3,4
14837,1,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.519351429892,0.340914899054,1,7
14838,0,0.538461538462,0,0,0,0,0,0,1,0,0,0,0,0,0,0.703487220131,0.669818553539,1,7
14839,0,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.373621293177,0.0201891132124,1,7
14840,0,0.615384615385,0,0,0,0,0,0,1,1,1,1,0,0,0,0.437223433063,0.124584717608,4,4
14841,0,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.402351231755,0.0454893943266,1,7
14844,0,0.692307692308,0,0,0,0,0,0,1,0,0,0,0,0,0,0.706426259824,0.671607462305,1,7
14845,1,0.538461538462,0,0,0,0,0,0,1,0,0,0,0,0,0,0.698170530348,0.666751852798,1,7
14846,1,0.538461538462,0,0,0,0,0,0,1,0,0,0,0,0,0,0.644640380424,0.610529005878,1,7
14847,0,0.307692307692,0,0,0,0,0,0,1,1,0,0,0,0,0,0.383297008124,0.0279836442627,2,6
14849,1,0.615384615385,0,0,0,0,0,0,1,0,0,0,0,0,0,0.607786804042,0.557883976489,1,7
14852,1,0.307692307692,0,0,0,0,0,0,1,0,0,0,0,0,0,0.723036787531,0.680807564528,1,7
14853,0,0.615384615385,0,0,0,0,0,0,1,0,0,0,0,0,0,0.646985007595,0.612829031434,1,7
14855,0,0.538461538462,0,0,0,0,0,0,1,0,0,0,0,0,0,0.682418598507,0.651162790698,1,7
14856,0,0.538461538462,0,0,0,0,0,0,1,0,0,0,0,0,0,0.403011690113,0.0460005111168,1,7
14857,0,0.538461538462,0,0,0,0,0,0,1,0,0,0,0,0,0,0.434185324615,0.10886787631,1,7
14858,0,0.538461538462,0,0,0,0,0,0,1,0,0,0,0,0,0,0.434713691302,0.110145668285,1,7
14859,0,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.602205930916,0.550217224636,1,7
14860,0,0.615384615385,0,0,0,0,0,0,1,0,0,0,0,0,0,0.525427646787,0.359570661896,1,7
14861,1,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.658543028862,0.629951443905,1,7
14865,1,0.307692307692,0,0,0,0,0,0,1,0,0,0,0,0,0,0.455253946239,0.161257347304,1,7
14866,0,0.230769230769,0,0,0,0,0,0,1,0,0,0,0,0,0,0.78498778152,0.700485560951,1,7
14867,0,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.387325804108,0.0316892409916,1,7
14868,0,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.545505580873,0.409660107335,1,7
14869,0,0.769230769231,0,0,0,0,0,0,1,0,0,0,0,0,0,0.562017039826,0.456938410427,1,7
14870,1,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.698071461594,0.666496294403,1,7
14871,0,0.307692307692,0,0,0,0,0,0,1,0,0,0,0,0,0,0.469123571759,0.203680040889,1,7
14873,1,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.521002575788,0.347559417327,1,7
14874,0,0.230769230769,0,0,0,0,0,0,1,0,0,0,0,0,0,0.391321577175,0.0360337337082,1,7
14875,0,0.307692307692,0,0,0,0,0,0,1,0,0,0,0,1,0,0.579585232151,0.45208280092,2,2
14876,1,0.538461538462,0,0,0,0,0,0,1,0,0,0,0,0,0,0.553761310349,0.435471505239,1,7
14877,0,0.307692307692,0,0,0,0,0,0,1,0,0,0,0,0,0,0.542434449508,0.400971121901,1,7
14879,1,0.307692307692,0,0,0,0,0,0,1,0,0,0,0,0,0,0.468727296744,0.201891132124,1,7
14881,1,0.538461538462,0,0,0,0,0,0,1,0,0,0,0,0,0,0.585529357374,0.514950166113,1,7
14883,0,0.538461538462,0,0,0,0,0,0,1,0,0,0,0,0,0,0.444488475002,0.133657040634,1,7
14884,0,0.307692307692,0,0,0,0,0,0,1,0,0,0,0,0,0,0.465193844528,0.190391004344,1,7
14885,1,0.615384615385,0,0,0,0,0,0,1,0,0,0,0,0,0,0.769103758008,0.69844109379,1,7
14887,1,0.307692307692,0,0,0,0,0,0,1,0,0,0,0,0,0,0.536919622218,0.38487094301,1,7
14888,0,0.230769230769,0,0,0,0,0,0,1,0,0,0,0,0,0,0.489894987121,0.251980577562,1,7
14890,0,0.307692307692,0,0,0,0,0,0,1,0,0,0,0,0,0,0.473251436497,0.214413493483,1,7
14892,0,0.615384615385,0,0,0,0,0,0,1,0,1,0,0,0,0,0.371623406644,0.0236391515461,2,5
14893,0,0.461538461538,0,0,0,0,0,0,1,1,0,0,0,1,0,0.597351561984,0.522616917966,3,2
14894,1,0.307692307692,0,0,0,0,0,0,1,0,0,0,0,0,0,0.433062545407,0.105034500383,1,7
14895,1,0.461538461538,0,0,0,0,0,0,1,0,0,0,0,0,0,0.571395548511,0.484027600307,1,7
14896,0,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.535763820091,0.38231535906,1,7
14897,0,0.615384615385,0,0,0,0,0,0,1,1,0,0,0,0,0,0.436183211149,0.107590084334,2,6
14898,1,0.384615384615,0,0,0,0,0,0,1,1,0,0,0,0,0,0.576794795588,0.459621773575,2,6
14900,1,0.230769230769,0,0,0,0,0,0,1,0,0,0,0,0,0,0.471270061423,0.209302325581,1,7
14901,1,0.461538461538,0,0,0,0,0,0,1,0,0,0,0,0,0,0.821445082888,0.705341170457,1,7
14902,0,0.153846153846,0,0,0,0,0,0,1,0,0,0,0,0,0,0.570008585959,0.481472016356,1,7
14903,0,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.494749356053,0.266547406082,1,7
14904,0,0.461538461538,0,0,0,0,0,0,1,0,0,0,0,0,0,0.647117099267,0.613084589829,1,7
14906,1,0.615384615385,0,0,0,0,0,0,1,0,0,0,0,0,0,0.759758272241,0.695629951444,1,7
14908,0,0.0769230769231,0,0,0,0,0,0,1,1,0,0,0,0,0,0.458060894261,0.15831842576,2,6
14911,1,0.307692307692,0,0,0,0,0,0,1,0,0,0,0,0,0,0.50835479823,0.307692307692,1,7
14913,0,0.307692307692,0,0,0,0,0,0,1,1,1,1,0,0,0,0.514488805231,0.366917965755,4,4
14914,0,0.230769230769,0,0,0,0,0,0,1,0,0,0,0,0,0,0.34409880457,0.00664451827243,1,7
14915,1,0.230769230769,0,0,0,0,0,0,1,0,0,0,0,0,0,0.477082094974,0.224380270892,1,7
14917,0,0.461538461538,0,0,0,0,0,0,1,0,0,0,0,0,0,0.608843537415,0.559161768464,1,7
14918,0,0.461538461538,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4208770887,0.0797342192691,1,7
14919,0,0.461538461538,0,0,0,0,0,0,1,0,1,1,0,1,0,0.447609140744,0.150076667519,4,2
14920,0,0.153846153846,0,0,0,0,0,0,1,0,0,0,0,0,0,0.519813750743,0.34270380782,1,7
14921,1,0.461538461538,0,0,0,0,0,0,1,0,0,0,0,0,0,0.521002575788,0.347559417327,1,7
14922,1,0.307692307692,0,0,0,0,0,0,1,0,0,0,0,0,0,0.577372696651,0.502683363148,1,7
14923,0,0.230769230769,0,0,0,0,0,0,1,0,0,0,0,0,0,0.56241331484,0.457960644007,1,7
14925,0,0.538461538462,0,0,0,0,0,0,1,0,0,0,0,0,0,0.46327851529,0.184768719652,1,7
14926,0,0.230769230769,0,0,0,0,0,0,1,0,0,0,0,0,0,0.599531074566,0.545617173524,1,7
14930,1,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.719569381151,0.678507538973,1,7
14931,0,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3720031702,0.0184002044467,1,7
14933,0,0.461538461538,0,0,0,0,0,0,1,0,0,0,0,0,0,0.53830658477,0.389982110912,1,7
14934,0,0.153846153846,0,0,0,0,0,0,1,0,0,0,0,0,0,0.408691631993,0.0518783542039,1,7
14935,0,0.461538461538,0,0,0,0,0,0,1,0,0,0,0,0,0,0.764447526583,0.696396626629,1,7
14936,0,0.384615384615,0,0,0,0,0,0,1,1,0,0,0,0,0,0.408988838254,0.064272936366,2,6
14937,1,0.307692307692,0,0,0,0,0,0,1,0,0,0,0,0,0,0.694174757282,0.662918476872,1,7
14939,0,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.438511326861,0.120879120879,1,7
14940,1,0.461538461538,0,0,0,0,0,0,1,0,0,0,0,0,0,0.572452281884,0.486583184258,1,7
14941,1,0.538461538462,0,0,0,0,0,0,1,0,0,0,0,0,0,0.578528498778,0.505238947099,1,7
14943,0,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.52238953834,0.350881676463,1,7
14944,1,0.230769230769,0,0,0,0,0,0,1,0,0,0,0,0,0,0.591407436761,0.527216969077,1,7
14946,1,0.307692307692,0,0,0,0,0,0,1,0,0,1,0,0,0,0.670315699095,0.756452849476,2,4
14947,0,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.567366752526,0.472271914132,1,7
14951,1,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.508552935737,0.308458982878,1,7
14952,0,0.461538461538,0,0,0,0,0,0,1,0,0,0,0,0,0,0.476685819959,0.223102478916,1,7
14955,0,0.307692307692,0,0,0,0,0,0,1,0,1,0,0,0,0,0.449986790833,0.165346281625,2,5
14956,0,0.769230769231,0,0,0,0,0,0,1,0,0,0,0,0,0,0.630407502807,0.58957321748,1,7
14958,0,0.230769230769,0,0,0,0,0,0,1,0,0,0,0,0,0,0.569249058847,0.476871965244,1,7
14959,0,0.230769230769,0,0,0,0,0,0,1,1,0,0,0,0,0,0.658708143452,0.634040378226,2,6
14961,1,0.384615384615,0,0,0,0,0,0,1,1,0,1,0,0,0,0.506582568302,0.305477468268,3,4
14962,0,0.615384615385,0,0,0,0,0,0,1,0,0,0,0,0,0,0.477082094974,0.224380270892,1,7
14964,1,0.230769230769,0,0,0,0,0,0,1,1,1,0,0,0,0,0.548213460141,0.453360592895,3,5
14965,0,0.692307692308,0,0,0,0,0,0,1,0,0,1,0,1,0,0.620511635075,0.595025129909,3,2
14967,1,0.307692307692,0,0,0,0,0,0,1,0,0,0,0,0,0,0.455485106664,0.162024022489,1,7
14969,0,0.538461538462,0,0,0,0,0,0,1,0,0,0,0,0,0,0.543854434978,0.404037822642,1,7
14971,0,0.461538461538,0,0,0,0,0,0,1,0,1,0,0,0,0,0.708556238029,0.764758497317,2,5
14972,0,0.461538461538,0,0,0,0,0,0,1,1,0,0,0,0,0,0.477445347071,0.275619729108,2,6
14973,0,0.615384615385,0,0,0,0,0,0,1,1,1,0,0,0,0,0.500814565308,0.299855183576,3,5
14974,1,0.461538461538,0,0,0,0,0,0,1,0,0,0,0,0,0,0.504821346014,0.297214413493,1,7
14975,1,0.461538461538,0,0,0,0,0,0,1,0,0,0,0,0,0,0.51796446734,0.337337081523,1,7
14976,0,0.384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0.44561125421,0.13595706619,1,7
